>> Starting AdamW training on corpus 'corpus.txt' (80 epochs, LR: 0.025, 1024 vocab target)...
  [CUDA GPU Acceleration: ACTIVE (NVIDIA GeForce RTX 4060 Target)]

  [Epoch  7/80 | Batch  33/188 ( 17%)] Loss: 2.4961 
  [Epoch  7/80 | Batch  37/188 ( 19%)] Loss: 2.5215 
  [Epoch  7/80 | Batch  41/188 ( 21%)] Loss: 2.5386 
  [Epoch  7/80 | Batch  45/188 ( 23%)] Loss: 2.5389 
  [Epoch  7/80 | Batch  49/188 ( 26%)] Loss: 2.5342 
  [Epoch  7/80 | Batch  53/188 ( 28%)] Loss: 2.5404 
  [Epoch  7/80 | Batch  57/188 ( 30%)] Loss: 2.5137 
  [Epoch  7/80 | Batch  61/188 ( 32%)] Loss: 2.5110 
  [Epoch  7/80 | Batch  65/188 ( 34%)] Loss: 2.5201 
  [Epoch  7/80 | Batch  69/188 ( 36%)] Loss: 2.5101 
  [Epoch  7/80 | Batch  73/188 ( 38%)] Loss: 2.4994 
  [Epoch  7/80 | Batch  77/188 ( 40%)] Loss: 2.4993 
  [Epoch  7/80 | Batch  81/188 ( 43%)] Loss: 2.4864 
  [Epoch  7/80 | Batch  85/188 ( 45%)] Loss: 2.4818 
  [Epoch  7/80 | Batch  89/188 ( 47%)] Loss: 2.4820 
  [Epoch  7/80 | Batch  93/188 ( 49%)] Loss: 2.4859 
  [Epoch  7/80 | Batch  97/188 ( 51%)] Loss: 2.4904 
  [Epoch  7/80 | Batch 101/188 ( 53%)] Loss: 2.4800 
  [Epoch  7/80 | Batch 105/188 ( 55%)] Loss: 2.4788 
  [Epoch  7/80 | Batch 109/188 ( 57%)] Loss: 2.4733 
  [Epoch  7/80 | Batch 113/188 ( 60%)] Loss: 2.4620 
  [Epoch  7/80 | Batch 117/188 ( 62%)] Loss: 2.4597 
  [Epoch  7/80 | Batch 121/188 ( 64%)] Loss: 2.4550 
  [Epoch  7/80 | Batch 125/188 ( 66%)] Loss: 2.4482 
  [Epoch  7/80 | Batch 129/188 ( 68%)] Loss: 2.4497 
  [Epoch  7/80 | Batch 133/188 ( 70%)] Loss: 2.4489 
  [Epoch  7/80 | Batch 137/188 ( 72%)] Loss: 2.4478 
  [Epoch  7/80 | Batch 141/188 ( 75%)] Loss: 2.4525 
  [Epoch  7/80 | Batch 145/188 ( 77%)] Loss: 2.4482 
  [Epoch  7/80 | Batch 149/188 ( 79%)] Loss: 2.4490 
  [Epoch  7/80 | Batch 153/188 ( 81%)] Loss: 2.4468 
  [Epoch  7/80 | Batch 157/188 ( 83%)] Loss: 2.4464 
  [Epoch  7/80 | Batch 161/188 ( 85%)] Loss: 2.4456 
  [Epoch  7/80 | Batch 165/188 ( 87%)] Loss: 2.4431 
  [Epoch  7/80 | Batch 169/188 ( 89%)] Loss: 2.4409 
  [Epoch  7/80 | Batch 173/188 ( 92%)] Loss: 2.4373 
  [Epoch  7/80 | Batch 177/188 ( 94%)] Loss: 2.4351 
  [Epoch  7/80 | Batch 181/188 ( 96%)] Loss: 2.4358 
  [Epoch  7/80 | Batch 185/188 ( 98%)] Loss: 2.4367 
  [Epoch  7/80 | Batch 188/188 (100%)] Loss: 2.4349 
  [Epoch  7/80 |   8.8%] Train Loss: 2.4349 | Val Loss: 7.2270             

  [Epoch  8/80 | Batch   1/188 (  0%)] Loss: 1.6189 
  [Epoch  8/80 | Batch   5/188 (  2%)] Loss: 2.2258 
  [Epoch  8/80 | Batch   9/188 (  4%)] Loss: 2.2537 
  [Epoch  8/80 | Batch  13/188 (  6%)] Loss: 2.2536 
  [Epoch  8/80 | Batch  17/188 (  9%)] Loss: 2.2123 
  [Epoch  8/80 | Batch  21/188 ( 11%)] Loss: 2.1828 
  [Epoch  8/80 | Batch  25/188 ( 13%)] Loss: 2.1786 
  [Epoch  8/80 | Batch  29/188 ( 15%)] Loss: 2.1543 
